read_id	chr	start	end	strand	dbl_count	cds	sofa
7241	NC_000913.3	3948563	3948864	+	TRUE	3706	FALSE
7240	NC_000913.3	701063	701364	+	TRUE	661	TRUE
7249	NC_000913.3	3990521	3990822	+	TRUE	3741	TRUE
7248	NC_000913.3	507101	507402	+	FALSE	NA	TRUE
9162	NC_000913.3	4203931	4204232	+	TRUE	3922	#N/A
9163	NC_000913.3	1046009	1046310	+	TRUE	964	TRUE
6820	NC_000913.3	1282429	1282730	+	TRUE	1207	FALSE
6821	NC_000913.3	2403255	2403556	+	TRUE	2270	TRUE
6822	NC_000913.3	498026	498327	+	TRUE	466	TRUE
6823	NC_000913.3	2825711	2826012	+	TRUE	2664	TRUE
6824	NC_000913.3	1568083	1568384	+	TRUE	1477	TRUE
6825	NC_000913.3	961103	961404	+	TRUE	890	hit2
6826	NC_000913.3	1162568	1162869	+	TRUE	1082	TRUE
6827	NC_000913.3	252212	252513	+	TRUE	223	TRUE
6828	NC_000913.3	3668297	3668598	+	TRUE	3454	hit1
6829	NC_000913.3	529338	529639	+	FALSE	NA	FALSE
8817	NC_000913.3	645953	646254	+	TRUE	609	hit1
8816	NC_000913.3	1724827	1725128	+	TRUE	1636	TRUE
8815	NC_000913.3	4118582	4118883	+	FALSE	NA	TRUE
6676	NC_000913.3	4604296	4604597	+	TRUE	4282	FALSE
8813	NC_000913.3	3895913	3896214	+	TRUE	3662	hit1
8812	NC_000913.3	3369401	3369702	+	TRUE	3166	TRUE
8811	NC_000913.3	1046039	1046340	+	TRUE	964	TRUE
8810	NC_000913.3	1273827	1274128	+	TRUE	1203	hit2
8819	NC_000913.3	4530752	4531053	+	TRUE	4220	TRUE
8818	NC_000913.3	991647	991948	+	TRUE	912	TRUE
8219	NC_000913.3	2613667	2613968	+	TRUE	2472	TRUE
8170	NC_000913.3	2080352	2080653	+	TRUE	1990	#N/A
8749	NC_000913.3	959023	959324	+	TRUE	888	hit2
8171	NC_000913.3	3753457	3753758	+	TRUE	3527	TRUE
8211	NC_000913.3	3314346	3314647	+	TRUE	3114	TRUE
8210	NC_000913.3	2672793	2673094	+	TRUE	2524	TRUE
8213	NC_000913.3	1578725	1579026	+	TRUE	1482	FALSE
8212	NC_000913.3	3616043	3616344	+	TRUE	3413	TRUE
8215	NC_000913.3	165974	166275	+	TRUE	144	TRUE
8172	NC_000913.3	3645039	3645340	+	FALSE	NA	FALSE
8217	NC_000913.3	4185666	4185967	+	TRUE	3905	TRUE
8216	NC_000913.3	2088485	2088786	+	TRUE	1999	TRUE
7650	NC_000913.3	3137126	3137427	+	TRUE	2941	TRUE
7651	NC_000913.3	2231444	2231745	+	TRUE	2126	FALSE
7652	NC_000913.3	2610828	2611129	+	TRUE	2470	TRUE
7653	NC_000913.3	3485870	3486171	+	FALSE	NA	TRUE
7654	NC_000913.3	3744909	3745210	+	TRUE	3517	TRUE
7655	NC_000913.3	1027351	1027652	+	TRUE	944	TRUE
7656	NC_000913.3	2867938	2868239	+	TRUE	2704	TRUE
7657	NC_000913.3	3385736	3386037	+	TRUE	3183	FALSE
7658	NC_000913.3	562698	562999	+	TRUE	523	TRUE
7659	NC_000913.3	597788	598089	+	TRUE	569	TRUE
8175	NC_000913.3	4234851	4235152	+	TRUE	3939	TRUE
1997	NC_000913.3	4530663	4530964	+	TRUE	4220	TRUE
8176	NC_000913.3	3887748	3888049	+	TRUE	3654	hit2
8177	NC_000913.3	3088088	3088389	+	FALSE	NA	TRUE
9562	NC_000913.3	2280063	2280364	+	TRUE	2168	TRUE
9563	NC_000913.3	3478203	3478504	+	TRUE	3286	TRUE
9869	NC_000913.3	855080	855381	+	TRUE	800	hit1
9568	NC_000913.3	588079	588380	+	TRUE	563	TRUE
9569	NC_000913.3	3259904	3260205	+	FALSE	NA	TRUE
9861	NC_000913.3	3472330	3472631	+	TRUE	3277	TRUE
3393	NC_000913.3	1613317	1613618	+	TRUE	1510	TRUE
9863	NC_000913.3	3421269	3421570	+	TRUE	3214	hit1
9862	NC_000913.3	4492417	4492718	+	FALSE	NA	TRUE
9865	NC_000913.3	2607830	2608131	+	TRUE	2467	TRUE
9864	NC_000913.3	3714643	3714944	+	TRUE	3487	TRUE
9867	NC_000913.3	886607	886908	+	TRUE	826	FALSE
9866	NC_000913.3	4469084	4469385	+	TRUE	4159	hit1
1519	NC_000913.3	929015	929316	+	FALSE	NA	TRUE
1518	NC_000913.3	2396481	2396782	+	TRUE	2266	TRUE
3392	NC_000913.3	2278648	2278949	+	TRUE	2167	hit1
1515	NC_000913.3	1194823	1195124	+	FALSE	NA	TRUE
1514	NC_000913.3	179111	179412	+	TRUE	155	TRUE
1517	NC_000913.3	2870569	2870870	+	TRUE	2707	TRUE
1516	NC_000913.3	1891357	1891658	+	TRUE	1798	TRUE
1511	NC_000913.3	91558	91859	+	TRUE	81	TRUE
1510	NC_000913.3	4033161	4033462	+	TRUE	3782	hit2
1513	NC_000913.3	1459318	1459619	+	TRUE	1382	TRUE
1512	NC_000913.3	4552630	4552931	+	FALSE	NA	TRUE
3395	NC_000913.3	3544622	3544923	+	TRUE	3349	TRUE
8899	NC_000913.3	2425548	2425849	+	TRUE	2292	TRUE
3394	NC_000913.3	2578045	2578346	+	TRUE	2442	TRUE
3397	NC_000913.3	4450637	4450938	+	TRUE	4144	TRUE
3396	NC_000913.3	3952934	3953235	+	TRUE	3711	TRUE
263	NC_000913.3	1403601	1403902	+	TRUE	1324	hit1
262	NC_000913.3	3461608	3461909	+	TRUE	3266	FALSE
261	NC_000913.3	3694203	3694504	+	TRUE	3469	TRUE
260	NC_000913.3	3822978	3823279	+	TRUE	3596	TRUE
267	NC_000913.3	4520610	4520911	+	TRUE	4210	TRUE
266	NC_000913.3	3259814	3260115	+	TRUE	3060	TRUE
265	NC_000913.3	1858748	1859049	+	TRUE	1763	TRUE
264	NC_000913.3	1443541	1443842	+	TRUE	1368	TRUE
269	NC_000913.3	1901641	1901942	+	FALSE	NA	FALSE
268	NC_000913.3	2577622	2577923	+	TRUE	2442	TRUE
6011	NC_000913.3	988163	988464	+	TRUE	910	TRUE
6010	NC_000913.3	897604	897905	+	TRUE	838	TRUE
6013	NC_000913.3	1955935	1956236	+	TRUE	1864	TRUE
6012	NC_000913.3	3585087	3585388	+	TRUE	3382	TRUE
6015	NC_000913.3	2663359	2663660	+	TRUE	2514	FALSE
6014	NC_000913.3	4046794	4047095	+	FALSE	NA	TRUE
6017	NC_000913.3	2232417	2232718	+	TRUE	2127	hit2
6016	NC_000913.3	1214087	1214388	+	FALSE	NA	FALSE
6019	NC_000913.3	845960	846261	+	TRUE	790	TRUE
6018	NC_000913.3	1598102	1598403	+	FALSE	NA	#N/A
9263	NC_000913.3	4640486	4640787	+	FALSE	NA	TRUE
9262	NC_000913.3	2677660	2677961	+	TRUE	2529	hit2
988	NC_000913.3	987198	987499	+	FALSE	NA	FALSE
989	NC_000913.3	2008895	2009196	+	TRUE	1918	TRUE
9267	NC_000913.3	4212186	4212487	+	FALSE	NA	TRUE
9266	NC_000913.3	2435763	2436064	+	TRUE	2303	TRUE
9265	NC_000913.3	1465302	1465603	+	TRUE	1389	FALSE
9264	NC_000913.3	469656	469957	+	TRUE	440	TRUE
982	NC_000913.3	89482	89783	+	FALSE	NA	TRUE
983	NC_000913.3	1987296	1987597	+	FALSE	NA	TRUE
980	NC_000913.3	351188	351489	+	TRUE	330	TRUE
981	NC_000913.3	3281895	3282196	+	TRUE	3081	TRUE
986	NC_000913.3	2144727	2145028	+	TRUE	2051	TRUE
987	NC_000913.3	3780417	3780718	+	TRUE	3551	FALSE
984	NC_000913.3	2547173	2547474	+	TRUE	2408	FALSE
985	NC_000913.3	2787931	2788232	+	TRUE	2626	TRUE
1388	NC_000913.3	1770121	1770422	+	FALSE	NA	FALSE
9089	NC_000913.3	4191212	4191513	+	TRUE	3907	#N/A
9088	NC_000913.3	3470291	3470592	+	TRUE	3276	TRUE
9087	NC_000913.3	2634032	2634333	+	FALSE	NA	TRUE
9086	NC_000913.3	3271834	3272135	+	TRUE	3070	TRUE
9085	NC_000913.3	2237561	2237862	+	FALSE	NA	TRUE
9084	NC_000913.3	2265171	2265472	+	FALSE	NA	TRUE
9083	NC_000913.3	3135190	3135491	+	TRUE	2940	TRUE
9082	NC_000913.3	4010854	4011155	+	FALSE	NA	hit1
9081	NC_000913.3	112328	112629	+	TRUE	98	FALSE
9080	NC_000913.3	3776170	3776471	+	FALSE	NA	TRUE
1389	NC_000913.3	1047270	1047571	+	TRUE	964	#N/A
3508	NC_000913.3	3345871	3346172	+	TRUE	3146	TRUE
3509	NC_000913.3	3707162	3707463	+	TRUE	3481	FALSE
5089	NC_000913.3	3901665	3901966	+	TRUE	3668	TRUE
5088	NC_000913.3	3175852	3176153	+	FALSE	NA	TRUE
5083	NC_000913.3	3673971	3674272	+	TRUE	3458	TRUE
5082	NC_000913.3	3277370	3277671	+	TRUE	3075	TRUE
5081	NC_000913.3	3422339	3422640	+	TRUE	3215	TRUE
5080	NC_000913.3	3359101	3359402	+	TRUE	3157	TRUE
5087	NC_000913.3	3407248	3407549	+	TRUE	3201	FALSE
5086	NC_000913.3	3507024	3507325	+	TRUE	3314	hit1
5085	NC_000913.3	3818280	3818581	+	TRUE	3591	TRUE
5084	NC_000913.3	1047012	1047313	+	TRUE	964	TRUE
2671	NC_000913.3	2409670	2409971	+	TRUE	2276	TRUE
2670	NC_000913.3	2556903	2557204	+	TRUE	2419	FALSE
2673	NC_000913.3	4193506	4193807	+	TRUE	3911	TRUE
2672	NC_000913.3	273058	273359	+	TRUE	250	hit2
2675	NC_000913.3	1524053	1524354	+	TRUE	1440	TRUE
2674	NC_000913.3	767934	768235	+	TRUE	719	TRUE
2677	NC_000913.3	3429720	3430021	+	TRUE	3217	TRUE
2676	NC_000913.3	2307488	2307789	+	TRUE	2194	#N/A
2679	NC_000913.3	1814173	1814474	+	TRUE	1720	TRUE
2678	NC_000913.3	2885940	2886241	+	TRUE	2723	TRUE
1209	NC_000913.3	1308794	1309095	+	FALSE	NA	FALSE
2929	NC_000913.3	2627964	2628265	+	TRUE	2484	#N/A
2928	NC_000913.3	1629676	1629977	+	TRUE	1528	FALSE
2921	NC_000913.3	330254	330555	+	TRUE	312	TRUE
2920	NC_000913.3	1828846	1829147	+	TRUE	1734	TRUE
2923	NC_000913.3	4396110	4396411	+	TRUE	4087	hit1
2922	NC_000913.3	332976	333277	+	TRUE	313	TRUE
2925	NC_000913.3	4563595	4563896	+	FALSE	NA	TRUE
2924	NC_000913.3	3848139	3848440	+	TRUE	3614	TRUE
2927	NC_000913.3	2014480	2014781	+	TRUE	1925	hit1
2926	NC_000913.3	2376001	2376302	+	TRUE	2246	TRUE
5331	NC_000913.3	28029	28330	+	FALSE	NA	TRUE
5330	NC_000913.3	4560387	4560688	+	TRUE	4248	TRUE
5333	NC_000913.3	1976972	1977273	+	FALSE	NA	TRUE
5332	NC_000913.3	991585	991886	+	TRUE	912	TRUE
5335	NC_000913.3	1358097	1358398	+	TRUE	1280	TRUE
5334	NC_000913.3	2919353	2919654	+	TRUE	2750	TRUE
5337	NC_000913.3	1528875	1529176	+	TRUE	1444	TRUE
5336	NC_000913.3	963272	963573	+	TRUE	891	TRUE
1208	NC_000913.3	1342811	1343112	+	FALSE	NA	TRUE
5338	NC_000913.3	2490374	2490675	+	TRUE	2357	TRUE
3179	NC_000913.3	757112	757413	+	TRUE	711	TRUE
3178	NC_000913.3	2156302	2156603	+	TRUE	2061	TRUE
2037	NC_000913.3	2344643	2344944	+	FALSE	NA	TRUE
3171	NC_000913.3	3785286	3785587	+	TRUE	3558	TRUE
3170	NC_000913.3	1296979	1297280	+	TRUE	1220	TRUE
3173	NC_000913.3	2049872	2050173	+	TRUE	1960	TRUE
3172	NC_000913.3	352709	353010	+	TRUE	331	TRUE
3175	NC_000913.3	3961930	3962231	+	TRUE	3718	TRUE
3174	NC_000913.3	1495533	1495834	+	TRUE	1410	TRUE
3177	NC_000913.3	4180682	4180983	+	TRUE	3903	TRUE
3176	NC_000913.3	4035097	4035398	+	FALSE	NA	TRUE
726	NC_000913.3	1797192	1797493	+	TRUE	1701	hit1
727	NC_000913.3	2990077	2990378	+	TRUE	2809	TRUE
724	NC_000913.3	3093469	3093770	+	TRUE	2903	TRUE
725	NC_000913.3	2181782	2182083	+	TRUE	2084	TRUE
722	NC_000913.3	801192	801493	+	TRUE	750	TRUE
723	NC_000913.3	880522	880823	+	FALSE	NA	TRUE
720	NC_000913.3	86065	86366	+	TRUE	75	hit1
721	NC_000913.3	2147798	2148099	+	TRUE	2053	TRUE
728	NC_000913.3	3682317	3682618	+	TRUE	3464	TRUE
729	NC_000913.3	1945853	1946154	+	FALSE	NA	#N/A
1164	NC_000913.3	4101798	4102099	+	TRUE	3837	TRUE
1165	NC_000913.3	2161096	2161397	+	TRUE	2062	FALSE
1166	NC_000913.3	2889098	2889399	+	TRUE	2725	TRUE
1167	NC_000913.3	2271938	2272239	+	TRUE	2161	TRUE
1160	NC_000913.3	3958704	3959005	+	TRUE	3715	TRUE
1161	NC_000913.3	710563	710864	+	FALSE	NA	TRUE
1162	NC_000913.3	2979537	2979838	+	TRUE	2798	hit2
1163	NC_000913.3	4292779	4293080	+	TRUE	3990	TRUE
1168	NC_000913.3	2910924	2911225	+	FALSE	NA	TRUE
1169	NC_000913.3	30549	30850	+	TRUE	30	FALSE
2035	NC_000913.3	4378678	4378979	+	TRUE	4070	TRUE
1366	NC_000913.3	3180435	3180736	+	TRUE	2986	TRUE
3196	NC_000913.3	4601053	4601354	+	TRUE	4278	TRUE
2034	NC_000913.3	4061391	4061692	+	TRUE	3801	TRUE
1380	NC_000913.3	1609271	1609572	+	TRUE	1506	hit1
471	NC_000913.3	2609762	2610063	+	TRUE	2468	hit2
476	NC_000913.3	2528540	2528841	+	TRUE	2390	TRUE
2785	NC_000913.3	1228414	1228715	+	TRUE	1160	FALSE
477	NC_000913.3	193620	193921	+	TRUE	167	TRUE
1713	NC_000913.3	279064	279365	+	TRUE	256	TRUE
474	NC_000913.3	4445474	4445775	+	TRUE	4139	hit2
1712	NC_000913.3	3365393	3365694	+	FALSE	NA	FALSE
2033	NC_000913.3	1608591	1608892	+	TRUE	1505	hit1
9235	NC_000913.3	2861124	2861425	+	FALSE	NA	TRUE
1711	NC_000913.3	2702372	2702673	+	TRUE	2549	TRUE
1381	NC_000913.3	3024707	3025008	+	TRUE	2838	hit2
8552	NC_000913.3	3787310	3787611	+	TRUE	3559	TRUE
8553	NC_000913.3	430369	430670	+	FALSE	NA	hit2
8550	NC_000913.3	128640	128941	+	TRUE	111	hit1
1710	NC_000913.3	2217943	2218244	+	TRUE	2114	TRUE
8008	NC_000913.3	2454303	2454604	+	TRUE	2321	TRUE
8009	NC_000913.3	1817309	1817610	+	TRUE	1722	hit1
8554	NC_000913.3	4615981	4616282	+	TRUE	4295	TRUE
8555	NC_000913.3	2260219	2260520	+	TRUE	2151	TRUE
8004	NC_000913.3	823161	823462	+	TRUE	770	hit2
2784	NC_000913.3	1794939	1795240	+	TRUE	1699	TRUE
8006	NC_000913.3	4390319	4390620	+	TRUE	4081	TRUE
8007	NC_000913.3	1620329	1620630	+	TRUE	1518	TRUE
8000	NC_000913.3	2838785	2839086	+	TRUE	2676	hit1
8001	NC_000913.3	3653391	3653692	+	FALSE	NA	TRUE
8002	NC_000913.3	214377	214678	+	TRUE	185	TRUE
1716	NC_000913.3	3097419	3097720	+	TRUE	2909	FALSE
1715	NC_000913.3	3546441	3546742	+	TRUE	3352	TRUE
2032	NC_000913.3	861166	861467	+	TRUE	804	TRUE
1714	NC_000913.3	1309548	1309849	+	TRUE	1230	FALSE
7469	NC_000913.3	2539823	2540124	+	TRUE	2401	TRUE
7468	NC_000913.3	781457	781758	+	FALSE	NA	TRUE
1368	NC_000913.3	190555	190856	+	FALSE	NA	TRUE
7463	NC_000913.3	3313502	3313803	+	TRUE	3114	TRUE
3728	NC_000913.3	2786853	2787154	+	TRUE	2626	TRUE
7461	NC_000913.3	444479	444780	+	FALSE	NA	FALSE
1369	NC_000913.3	264547	264848	+	FALSE	NA	#N/A
7467	NC_000913.3	4552850	4553151	+	TRUE	4241	TRUE
1719	NC_000913.3	3295840	3296141	+	TRUE	3094	TRUE
7465	NC_000913.3	1476375	1476676	+	TRUE	1394	hit2
1864	NC_000913.3	2712146	2712447	+	TRUE	2558	TRUE
1718	NC_000913.3	1727612	1727913	+	FALSE	NA	TRUE
2031	NC_000913.3	1676469	1676770	+	TRUE	1591	TRUE
9389	NC_000913.3	307329	307630	+	TRUE	287	TRUE
1869	NC_000913.3	3330698	3330999	+	TRUE	3127	TRUE
2786	NC_000913.3	4442087	4442388	+	FALSE	NA	TRUE
1868	NC_000913.3	1511295	1511596	+	FALSE	NA	hit1
2030	NC_000913.3	2693897	2694198	+	TRUE	2539	TRUE
4930	NC_000913.3	1317950	1318251	+	TRUE	1241	#N/A
4931	NC_000913.3	803122	803423	+	FALSE	NA	TRUE
4932	NC_000913.3	919759	920060	+	TRUE	859	TRUE
4933	NC_000913.3	1278391	1278692	+	TRUE	1206	FALSE
4934	NC_000913.3	4551548	4551849	+	TRUE	4240	TRUE
4935	NC_000913.3	4229096	4229397	+	TRUE	3934	TRUE
4732	NC_000913.3	2873897	2874198	+	TRUE	2713	TRUE
4733	NC_000913.3	44434	44735	+	TRUE	41	FALSE
4730	NC_000913.3	4552444	4552745	+	TRUE	4240	TRUE
4731	NC_000913.3	2488393	2488694	+	TRUE	2355	hit2
4736	NC_000913.3	1747606	1747907	+	TRUE	1656	TRUE
4737	NC_000913.3	3387504	3387805	+	TRUE	3184	TRUE
2318	NC_000913.3	3858588	3858889	+	TRUE	3627	TRUE
2319	NC_000913.3	4064329	4064630	+	TRUE	3804	TRUE
2316	NC_000913.3	3431291	3431592	+	TRUE	3220	TRUE
2317	NC_000913.3	3549589	3549890	+	TRUE	3353	TRUE
2314	NC_000913.3	3404106	3404407	+	TRUE	3196	FALSE
2315	NC_000913.3	4457979	4458280	+	TRUE	4151	TRUE
2312	NC_000913.3	3394956	3395257	+	TRUE	3189	TRUE
2313	NC_000913.3	254172	254473	+	TRUE	227	TRUE
2310	NC_000913.3	4231917	4232218	+	TRUE	3938	hit1
2311	NC_000913.3	1512550	1512851	+	TRUE	1427	#N/A
5854	NC_000913.3	2484267	2484568	+	TRUE	2354	TRUE
5855	NC_000913.3	4473728	4474029	+	TRUE	4165	FALSE
5856	NC_000913.3	4279527	4279828	+	TRUE	3980	TRUE
5857	NC_000913.3	1698321	1698622	+	TRUE	1608	TRUE
5850	NC_000913.3	2232621	2232922	+	FALSE	NA	TRUE
5851	NC_000913.3	2880470	2880771	+	TRUE	2719	FALSE
5852	NC_000913.3	1990284	1990585	+	TRUE	1899	hit2
5853	NC_000913.3	4518571	4518872	+	TRUE	4208	TRUE
5858	NC_000913.3	399809	400110	+	TRUE	374	TRUE
5859	NC_000913.3	4528364	4528665	+	TRUE	4217	TRUE
3773	NC_000913.3	3594252	3594553	+	TRUE	3391	TRUE
3772	NC_000913.3	883091	883392	+	TRUE	822	hit1
3771	NC_000913.3	3774234	3774535	+	FALSE	NA	TRUE
3770	NC_000913.3	42789	43090	+	TRUE	39	TRUE
3777	NC_000913.3	3694269	3694570	+	TRUE	3469	TRUE
3776	NC_000913.3	4546900	4547201	+	TRUE	4235	TRUE
3775	NC_000913.3	4218442	4218743	+	FALSE	NA	TRUE
3774	NC_000913.3	3538501	3538802	+	TRUE	3344	TRUE
3779	NC_000913.3	112484	112785	+	TRUE	99	hit2
3778	NC_000913.3	344790	345091	+	FALSE	NA	TRUE
4655	NC_000913.3	3215534	3215835	+	FALSE	NA	TRUE
4654	NC_000913.3	2849986	2850287	+	TRUE	2687	TRUE
4657	NC_000913.3	1415661	1415962	+	TRUE	1336	FALSE
4656	NC_000913.3	1803658	1803959	+	FALSE	NA	TRUE
4651	NC_000913.3	2245186	2245487	+	TRUE	2139	TRUE
4650	NC_000913.3	2282617	2282918	+	FALSE	NA	TRUE
4653	NC_000913.3	2045678	2045979	+	TRUE	1960	TRUE
4652	NC_000913.3	518722	519023	+	TRUE	484	FALSE
4659	NC_000913.3	1854905	1855206	+	TRUE	1759	hit1
4658	NC_000913.3	3636151	3636452	+	TRUE	3427	hit1
7889	NC_000913.3	1095600	1095901	+	TRUE	1009	TRUE
7888	NC_000913.3	4257796	4258097	+	TRUE	3959	TRUE
7881	NC_000913.3	3896213	3896514	+	TRUE	3662	TRUE
7880	NC_000913.3	3689273	3689574	+	TRUE	3467	TRUE
7883	NC_000913.3	429184	429485	+	TRUE	400	TRUE
7882	NC_000913.3	3561405	3561706	+	TRUE	3361	TRUE
7885	NC_000913.3	2444565	2444866	+	FALSE	NA	TRUE
7884	NC_000913.3	133300	133601	+	TRUE	113	TRUE
7887	NC_000913.3	2014900	2015201	+	TRUE	1926	hit1
7886	NC_000913.3	1492382	1492683	+	TRUE	1408	TRUE
108	NC_000913.3	611557	611858	+	TRUE	580	TRUE
109	NC_000913.3	2490691	2490992	+	TRUE	2357	TRUE
102	NC_000913.3	2965771	2966072	+	TRUE	2787	TRUE
103	NC_000913.3	3407297	3407598	+	TRUE	3201	hit2
100	NC_000913.3	2039041	2039342	+	TRUE	1954	TRUE
101	NC_000913.3	4540355	4540656	+	FALSE	NA	TRUE
106	NC_000913.3	4507861	4508162	+	TRUE	4197	FALSE
107	NC_000913.3	1648368	1648669	+	TRUE	1559	TRUE
104	NC_000913.3	79648	79949	+	TRUE	70	TRUE
105	NC_000913.3	4374335	4374636	+	FALSE	NA	FALSE
6056	NC_000913.3	1688531	1688832	+	TRUE	1601	hit1
7517	NC_000913.3	319487	319788	+	TRUE	303	TRUE
7269	NC_000913.3	2060291	2060592	+	TRUE	1966	TRUE
7268	NC_000913.3	3409597	3409898	+	TRUE	3203	TRUE
7516	NC_000913.3	1206381	1206682	+	TRUE	1129	TRUE
7265	NC_000913.3	1358647	1358948	+	TRUE	1280	TRUE
7264	NC_000913.3	1303579	1303880	+	TRUE	1223	TRUE
7267	NC_000913.3	2196747	2197048	+	TRUE	2099	TRUE
7266	NC_000913.3	3503563	3503864	+	TRUE	3311	TRUE
7261	NC_000913.3	988452	988753	+	TRUE	910	TRUE
7260	NC_000913.3	1201435	1201736	+	TRUE	1119	TRUE
7263	NC_000913.3	1135566	1135867	+	TRUE	1056	FALSE
7262	NC_000913.3	4601397	4601698	+	FALSE	NA	hit1
6204	NC_000913.3	1748652	1748953	+	TRUE	1657	TRUE
6205	NC_000913.3	477927	478228	+	TRUE	448	TRUE
6206	NC_000913.3	3521601	3521902	+	TRUE	3331	#N/A
6207	NC_000913.3	591428	591729	+	TRUE	564	TRUE
6200	NC_000913.3	3412636	3412937	+	FALSE	NA	FALSE
6201	NC_000913.3	387464	387765	+	TRUE	362	TRUE
6202	NC_000913.3	2846612	2846913	+	TRUE	2684	FALSE
6203	NC_000913.3	4468315	4468616	+	TRUE	4159	TRUE
7513	NC_000913.3	3280902	3281203	+	FALSE	NA	FALSE
6208	NC_000913.3	2388000	2388301	+	TRUE	2257	TRUE
6209	NC_000913.3	4038618	4038919	+	FALSE	NA	hit2
7512	NC_000913.3	2781372	2781673	+	TRUE	2623	TRUE
7511	NC_000913.3	3092350	3092651	+	TRUE	2901	TRUE
6808	NC_000913.3	1783025	1783326	+	TRUE	1689	FALSE
6809	NC_000913.3	1204041	1204342	+	TRUE	1125	TRUE
6806	NC_000913.3	1634365	1634666	+	TRUE	1532	FALSE
6807	NC_000913.3	1004459	1004760	+	FALSE	NA	TRUE
6804	NC_000913.3	20328	20629	+	FALSE	NA	FALSE
6805	NC_000913.3	2765709	2766010	+	FALSE	NA	TRUE
6802	NC_000913.3	1200019	1200320	+	TRUE	1117	TRUE
6803	NC_000913.3	2516254	2516555	+	TRUE	2379	#N/A
6800	NC_000913.3	89932	90233	+	FALSE	NA	TRUE
6801	NC_000913.3	1329284	1329585	+	TRUE	1252	TRUE
9744	NC_000913.3	2874281	2874582	+	TRUE	2713	TRUE
9745	NC_000913.3	1291386	1291687	+	TRUE	1216	TRUE
9746	NC_000913.3	3727737	3728038	+	FALSE	NA	hit1
9747	NC_000913.3	3331647	3331948	+	TRUE	3128	TRUE
9740	NC_000913.3	3831050	3831351	+	TRUE	3601	TRUE
9741	NC_000913.3	1062033	1062334	+	TRUE	980	TRUE
9742	NC_000913.3	1802195	1802496	+	TRUE	1707	TRUE
9743	NC_000913.3	1679815	1680116	+	TRUE	1593	TRUE
9748	NC_000913.3	1191847	1192148	+	TRUE	1109	TRUE
9749	NC_000913.3	651449	651750	+	TRUE	615	TRUE
8839	NC_000913.3	2002068	2002369	+	TRUE	1912	hit1
8838	NC_000913.3	478451	478752	+	FALSE	NA	TRUE
8835	NC_000913.3	737051	737352	+	TRUE	693	TRUE
8834	NC_000913.3	831225	831526	+	TRUE	778	FALSE
8837	NC_000913.3	2988758	2989059	+	TRUE	2806	TRUE
8836	NC_000913.3	957837	958138	+	TRUE	887	hit1
8831	NC_000913.3	3072531	3072832	+	TRUE	2883	FALSE
8830	NC_000913.3	989864	990165	+	TRUE	911	TRUE
8833	NC_000913.3	1464938	1465239	+	FALSE	NA	TRUE
8832	NC_000913.3	969027	969328	+	TRUE	895	hit2
9595	NC_000913.3	3531854	3532155	+	TRUE	3339	hit2
7678	NC_000913.3	3885354	3885655	+	TRUE	3653	TRUE
7679	NC_000913.3	3004758	3005059	+	TRUE	2825	FALSE
7676	NC_000913.3	4565583	4565884	+	TRUE	4253	TRUE
7677	NC_000913.3	2787030	2787331	+	TRUE	2626	TRUE
7674	NC_000913.3	608840	609141	+	TRUE	578	TRUE
7675	NC_000913.3	278735	279036	+	TRUE	255	TRUE
7672	NC_000913.3	4216839	4217140	+	TRUE	3928	TRUE
7673	NC_000913.3	4351799	4352100	+	TRUE	4043	FALSE
7670	NC_000913.3	2072675	2072976	+	TRUE	1980	FALSE
7671	NC_000913.3	3663888	3664189	+	TRUE	3451	TRUE
9596	NC_000913.3	2137587	2137888	+	FALSE	NA	TRUE
9591	NC_000913.3	2281752	2282053	+	TRUE	2169	FALSE
9590	NC_000913.3	2644952	2645253	+	TRUE	2500	TRUE
9593	NC_000913.3	750260	750561	+	TRUE	706	FALSE
1759	NC_000913.3	2535083	2535384	+	TRUE	2395	TRUE
1758	NC_000913.3	2001605	2001906	+	FALSE	NA	TRUE
1757	NC_000913.3	4305591	4305892	+	TRUE	4000	FALSE
1756	NC_000913.3	2232594	2232895	+	FALSE	NA	TRUE
1755	NC_000913.3	1355728	1356029	+	TRUE	1278	hit2
1754	NC_000913.3	880567	880868	+	FALSE	NA	TRUE
1753	NC_000913.3	1798251	1798552	+	TRUE	1702	TRUE
1752	NC_000913.3	891340	891641	+	TRUE	832	TRUE
1751	NC_000913.3	1613693	1613994	+	TRUE	1510	hit2
1750	NC_000913.3	3546443	3546744	+	TRUE	3352	TRUE
1285	NC_000913.3	4044371	4044672	+	TRUE	3789	hit1
1284	NC_000913.3	1502992	1503293	+	FALSE	NA	TRUE
1287	NC_000913.3	1478365	1478666	+	TRUE	1396	FALSE
1286	NC_000913.3	622365	622666	+	TRUE	588	hit2
1281	NC_000913.3	3790329	3790630	+	TRUE	3562	TRUE
1280	NC_000913.3	955603	955904	+	TRUE	885	TRUE
1283	NC_000913.3	2103027	2103328	+	TRUE	2014	TRUE
1282	NC_000913.3	4378646	4378947	+	TRUE	4070	TRUE
1289	NC_000913.3	4174352	4174653	+	TRUE	3896	TRUE
1288	NC_000913.3	808300	808601	+	TRUE	755	TRUE
8765	NC_000913.3	1825082	1825383	+	TRUE	1731	FALSE
8764	NC_000913.3	3644552	3644853	+	TRUE	3433	TRUE
